SensorID,Timestamp,SensorType,Value,Location
1531,2024-03-04 18:00:00,SoilMoisture,72.92721706533393,Field1
1532,2024-03-04 19:00:00,Humidity,52.02287466939567,Field3
1533,2024-03-04 20:00:00,SoilPH,28.447564131582006,Field2
1534,2024-03-04 21:00:00,SoilMoisture,56.65735260695336,Field3
1535,2024-03-04 22:00:00,SoilPH,53.19080563179318,Field4
1536,2024-03-04 23:00:00,Humidity,83.57884589202062,Field4
1537,2024-03-05 00:00:00,Temperature,83.09308773933188,Field2
1538,2024-03-05 01:00:00,Temperature,44.859160627056625,Field2
1539,2024-03-05 02:00:00,Temperature,62.73633469661275,Field2
1540,2024-03-05 03:00:00,SoilMoisture,46.42555474158709,Field1
1541,2024-03-05 04:00:00,SoilMoisture,19.75938455349394,Field4
1542,2024-03-05 05:00:00,SoilMoisture,48.35986674946393,Field3
1543,2024-03-05 06:00:00,SoilPH,81.07244487516788,Field2
1544,2024-03-05 07:00:00,Light,41.11334917909184,Field3
1545,2024-03-05 08:00:00,SoilPH,81.46888457198192,Field4
1546,2024-03-05 09:00:00,Temperature,58.20286900451822,Field1
1547,2024-03-05 10:00:00,Light,57.942562685984214,Field1
1548,2024-03-05 11:00:00,Humidity,95.42389632104305,Field2
1549,2024-03-05 12:00:00,Light,87.74815696436814,Field4
1550,2024-03-05 13:00:00,Humidity,54.91514532914118,Field3
1551,2024-03-05 14:00:00,SoilMoisture,79.01958453019586,Field2
1552,2024-03-05 15:00:00,Temperature,21.826529250775252,Field2
1553,2024-03-05 16:00:00,SoilMoisture,79.69428169560926,Field1
1554,2024-03-05 17:00:00,SoilPH,97.61817689979493,Field3
1555,2024-03-05 18:00:00,SoilMoisture,22.073316440684444,Field3
1556,2024-03-05 19:00:00,SoilMoisture,80.3977396370779,Field1
1557,2024-03-05 20:00:00,Light,24.9508168160392,Field2
1558,2024-03-05 21:00:00,Humidity,19.502059187622546,Field4
1559,2024-03-05 22:00:00,Temperature,11.900499813772146,Field2
1560,2024-03-05 23:00:00,SoilMoisture,43.627145597219354,Field2
1561,2024-03-06 00:00:00,SoilMoisture,54.927015607238246,Field1
1562,2024-03-06 01:00:00,Humidity,29.150462066771286,Field4
1563,2024-03-06 02:00:00,SoilPH,32.133263025854255,Field3
1564,2024-03-06 03:00:00,SoilPH,12.877523081385378,Field4
1565,2024-03-06 04:00:00,Light,97.30195619078692,Field3
1566,2024-03-06 05:00:00,Humidity,69.09666788471544,Field2
1567,2024-03-06 06:00:00,SoilMoisture,8.117669484057489,Field2
1568,2024-03-06 07:00:00,SoilPH,68.28081880079179,Field1
1569,2024-03-06 08:00:00,SoilPH,64.58665074563388,Field1
1570,2024-03-06 09:00:00,Temperature,86.3223648958857,Field3
1571,2024-03-06 10:00:00,Temperature,70.64941216985578,Field2
1572,2024-03-06 11:00:00,Light,2.3906624221379125,Field2
1573,2024-03-06 12:00:00,SoilPH,59.73496587982849,Field2
1574,2024-03-06 13:00:00,SoilPH,0.341274734234176,Field1
1575,2024-03-06 14:00:00,Humidity,31.958084491414883,Field2
1576,2024-03-06 15:00:00,Temperature,29.30353046138132,Field3
1577,2024-03-06 16:00:00,Temperature,9.018839036047178,Field4
1578,2024-03-06 17:00:00,SoilPH,4.522920701332012,Field4
1579,2024-03-06 18:00:00,Light,17.980260592978237,Field1
1580,2024-03-06 19:00:00,SoilPH,82.89185307226911,Field2
1581,2024-03-06 20:00:00,SoilMoisture,24.849847982045503,Field1
1582,2024-03-06 21:00:00,Temperature,19.970434381716373,Field4
1583,2024-03-06 22:00:00,Temperature,95.98255254392498,Field1
1584,2024-03-06 23:00:00,Humidity,11.516743810797026,Field1
1585,2024-03-07 00:00:00,Light,29.660489541985125,Field1
1586,2024-03-07 01:00:00,Humidity,81.372338408945,Field4
1587,2024-03-07 02:00:00,Temperature,63.327516226148404,Field2
1588,2024-03-07 03:00:00,Light,6.963587746876277,Field1
1589,2024-03-07 04:00:00,SoilPH,93.1004267813498,Field3
1590,2024-03-07 05:00:00,SoilPH,27.812467723333445,Field2
1591,2024-03-07 06:00:00,Light,38.99211996412924,Field3
1592,2024-03-07 07:00:00,SoilMoisture,57.5834025544493,Field1
1593,2024-03-07 08:00:00,SoilPH,58.000974791514736,Field2
1594,2024-03-07 09:00:00,Humidity,26.413491231379847,Field1
1595,2024-03-07 10:00:00,SoilPH,77.153166099464,Field2
1596,2024-03-07 11:00:00,SoilPH,33.76156555163823,Field1
1597,2024-03-07 12:00:00,SoilMoisture,74.84992839015509,Field1
1598,2024-03-07 13:00:00,SoilPH,14.861026705933899,Field3
1599,2024-03-07 14:00:00,Humidity,41.87847507706831,Field3
1600,2024-03-07 15:00:00,Humidity,2.5262876631188647,Field2
1601,2024-03-07 16:00:00,Humidity,37.0100297216567,Field1
1602,2024-03-07 17:00:00,Temperature,1.7596416126326786,Field2
1603,2024-03-07 18:00:00,SoilPH,79.35581616421194,Field4
1604,2024-03-07 19:00:00,SoilPH,26.900521018910418,Field4
1605,2024-03-07 20:00:00,Light,78.12078339266903,Field4
1606,2024-03-07 21:00:00,SoilMoisture,79.65718467424314,Field1
1607,2024-03-07 22:00:00,Temperature,8.15435726145024,Field1
1608,2024-03-07 23:00:00,SoilPH,51.757619215268114,Field2
1609,2024-03-08 00:00:00,Humidity,11.371603557147946,Field4
1610,2024-03-08 01:00:00,Temperature,97.7629627828528,Field2
1611,2024-03-08 02:00:00,Temperature,73.60936569363078,Field1
1612,2024-03-08 03:00:00,Humidity,12.05222954671119,Field1
1613,2024-03-08 04:00:00,Light,50.899589261133585,Field2
1614,2024-03-08 05:00:00,SoilPH,99.14522611736584,Field3
1615,2024-03-08 06:00:00,SoilMoisture,81.46149551648318,Field1
1616,2024-03-08 07:00:00,Light,72.89439274710006,Field2
1617,2024-03-08 08:00:00,SoilMoisture,87.7087399729621,Field3
1618,2024-03-08 09:00:00,SoilMoisture,96.06298635340397,Field4
1619,2024-03-08 10:00:00,SoilPH,64.57353468833574,Field4
1620,2024-03-08 11:00:00,Temperature,49.66329799422463,Field2
1621,2024-03-08 12:00:00,Humidity,29.22823791303365,Field1
1622,2024-03-08 13:00:00,SoilMoisture,22.26913208061839,Field2
1623,2024-03-08 14:00:00,Light,22.19401247405314,Field4
1624,2024-03-08 15:00:00,SoilPH,44.857850946416875,Field3
1625,2024-03-08 16:00:00,SoilPH,43.20731677860808,Field2
1626,2024-03-08 17:00:00,Light,89.94537751591923,Field4
1627,2024-03-08 18:00:00,SoilMoisture,64.50140447686238,Field3
1628,2024-03-08 19:00:00,SoilMoisture,5.335878731986698,Field2
1629,2024-03-08 20:00:00,SoilMoisture,5.508686072237001,Field4
1630,2024-03-08 21:00:00,Light,63.208128098443176,Field4
1631,2024-03-08 22:00:00,SoilMoisture,4.796305706520798,Field3
1632,2024-03-08 23:00:00,Light,91.56724227620187,Field4
1633,2024-03-09 00:00:00,SoilPH,8.590079542638328,Field1
1634,2024-03-09 01:00:00,Light,5.6862738782498035,Field4
1635,2024-03-09 02:00:00,Humidity,72.83597022930925,Field1
1636,2024-03-09 03:00:00,Temperature,47.16174021416912,Field4
1637,2024-03-09 04:00:00,Temperature,18.794572602158244,Field3
1638,2024-03-09 05:00:00,Humidity,35.06873853358372,Field4
1639,2024-03-09 06:00:00,Light,59.3626579231305,Field2
1640,2024-03-09 07:00:00,Temperature,5.7561583925912485,Field3
1641,2024-03-09 08:00:00,Humidity,79.6266707269779,Field2
1642,2024-03-09 09:00:00,SoilMoisture,1.6716829868707817,Field1
1643,2024-03-09 10:00:00,Humidity,44.06269355678507,Field1
1644,2024-03-09 11:00:00,Temperature,64.7615593101945,Field3
1645,2024-03-09 12:00:00,Light,87.95852150711788,Field1
1646,2024-03-09 13:00:00,Light,42.2496817631784,Field3
1647,2024-03-09 14:00:00,Light,42.10742549641391,Field2
1648,2024-03-09 15:00:00,Temperature,41.50668107913842,Field2
1649,2024-03-09 16:00:00,SoilMoisture,95.03993671532412,Field1
1650,2024-03-09 17:00:00,Light,59.24538341712373,Field4
1651,2024-03-09 18:00:00,SoilPH,29.136109517255626,Field4
1652,2024-03-09 19:00:00,SoilMoisture,37.853545795669504,Field1
1653,2024-03-09 20:00:00,Humidity,35.218966192934474,Field3
1654,2024-03-09 21:00:00,SoilPH,18.87497725262537,Field2
1655,2024-03-09 22:00:00,SoilMoisture,51.292639192026066,Field2
1656,2024-03-09 23:00:00,Temperature,53.36338265007383,Field2
1657,2024-03-10 00:00:00,SoilPH,12.03796409328346,Field3
1658,2024-03-10 01:00:00,SoilMoisture,37.85356744682673,Field2
1659,2024-03-10 02:00:00,SoilMoisture,59.620646323702765,Field1
1660,2024-03-10 03:00:00,SoilMoisture,42.740300360830105,Field1
1661,2024-03-10 04:00:00,SoilMoisture,82.5597635985813,Field1
1662,2024-03-10 05:00:00,Light,98.33337600619767,Field2
1663,2024-03-10 06:00:00,SoilPH,24.572316081471655,Field3
1664,2024-03-10 07:00:00,SoilMoisture,22.057312239375282,Field2
1665,2024-03-10 08:00:00,Humidity,29.086511827898775,Field2
1666,2024-03-10 09:00:00,SoilMoisture,86.45805696890909,Field4
1667,2024-03-10 10:00:00,Light,93.89319035371541,Field3
1668,2024-03-10 11:00:00,SoilPH,43.487841315920186,Field1
1669,2024-03-10 12:00:00,SoilPH,84.37330763494599,Field4
1670,2024-03-10 13:00:00,SoilMoisture,33.65001772441561,Field1
1671,2024-03-10 14:00:00,SoilMoisture,88.69712569067259,Field4
1672,2024-03-10 15:00:00,Humidity,30.172237429601946,Field3
1673,2024-03-10 16:00:00,SoilPH,34.23270613797921,Field3
1674,2024-03-10 17:00:00,SoilPH,85.6762845512474,Field3
1675,2024-03-10 18:00:00,SoilPH,40.9699865463873,Field4
1676,2024-03-10 19:00:00,Temperature,78.3375346000748,Field3
1677,2024-03-10 20:00:00,SoilPH,95.51996359771884,Field4
1678,2024-03-10 21:00:00,SoilPH,4.794341488596599,Field3
1679,2024-03-10 22:00:00,Humidity,68.0877620505401,Field1
1680,2024-03-10 23:00:00,Humidity,22.83207741174268,Field3
1681,2024-03-11 00:00:00,Light,10.575283681498437,Field4
1682,2024-03-11 01:00:00,Humidity,34.17038139382961,Field1
1683,2024-03-11 02:00:00,SoilPH,42.40732220219756,Field1
1684,2024-03-11 03:00:00,SoilPH,25.006978515695977,Field4
1685,2024-03-11 04:00:00,SoilPH,33.082243925928225,Field1
1686,2024-03-11 05:00:00,Humidity,28.772638363403914,Field2
1687,2024-03-11 06:00:00,SoilMoisture,37.44994060915418,Field2
1688,2024-03-11 07:00:00,Temperature,23.70273615426104,Field3
1689,2024-03-11 08:00:00,Light,50.96532861127498,Field2
1690,2024-03-11 09:00:00,SoilMoisture,26.850536179349138,Field2
1691,2024-03-11 10:00:00,Temperature,61.042082284782865,Field4
1692,2024-03-11 11:00:00,Humidity,26.05737529543174,Field1
1693,2024-03-11 12:00:00,Light,74.0520363458384,Field2
1694,2024-03-11 13:00:00,Light,57.03512941711845,Field1
1695,2024-03-11 14:00:00,Humidity,86.76104495840741,Field1
1696,2024-03-11 15:00:00,SoilMoisture,95.67928729158895,Field1
1697,2024-03-11 16:00:00,Temperature,67.91325590731958,Field4
1698,2024-03-11 17:00:00,SoilPH,1.6526150234465575,Field2
1699,2024-03-11 18:00:00,SoilPH,56.054663843535955,Field3
1700,2024-03-11 19:00:00,Temperature,67.40290648145081,Field2
1701,2024-03-11 20:00:00,SoilPH,54.687351029878684,Field4
1702,2024-03-11 21:00:00,SoilMoisture,92.08139440657868,Field3
1703,2024-03-11 22:00:00,Humidity,6.350818689052639,Field4
1704,2024-03-11 23:00:00,SoilPH,40.564254620115925,Field4
1705,2024-03-12 00:00:00,Humidity,58.266312570215895,Field2
1706,2024-03-12 01:00:00,SoilPH,53.85866910710414,Field4
1707,2024-03-12 02:00:00,SoilPH,51.39131365793275,Field2
1708,2024-03-12 03:00:00,Light,40.88034510596707,Field3
1709,2024-03-12 04:00:00,SoilPH,43.02017952222833,Field2
1710,2024-03-12 05:00:00,Light,58.85813210129742,Field4
1711,2024-03-12 06:00:00,Temperature,49.48859831271821,Field1
1712,2024-03-12 07:00:00,SoilPH,78.17325574245359,Field2
1713,2024-03-12 08:00:00,SoilPH,28.19682204762064,Field3
1714,2024-03-12 09:00:00,SoilPH,3.0951871639386286,Field4
1715,2024-03-12 10:00:00,Light,87.42673825870665,Field3
1716,2024-03-12 11:00:00,SoilPH,86.35499069426699,Field3
1717,2024-03-12 12:00:00,SoilMoisture,15.760209772879275,Field1
1718,2024-03-12 13:00:00,Temperature,3.98415904119509,Field3
1719,2024-03-12 14:00:00,Humidity,40.220238844104195,Field4
1720,2024-03-12 15:00:00,Humidity,52.604701379030494,Field2
1721,2024-03-12 16:00:00,Light,19.69413611131,Field1
1722,2024-03-12 17:00:00,Temperature,44.11709642228491,Field3
1723,2024-03-12 18:00:00,Temperature,17.889168013897827,Field1
1724,2024-03-12 19:00:00,Humidity,57.57458002493259,Field2
1725,2024-03-12 20:00:00,Light,45.98846818773207,Field2
1726,2024-03-12 21:00:00,SoilMoisture,9.024744431050301,Field4
1727,2024-03-12 22:00:00,Temperature,25.5743674122634,Field3
1728,2024-03-12 23:00:00,Humidity,73.25913702597788,Field4
1729,2024-03-13 00:00:00,SoilMoisture,82.23365309855714,Field3
1730,2024-03-13 01:00:00,SoilMoisture,27.8246713854448,Field1
1731,2024-03-13 02:00:00,SoilMoisture,48.716313388489965,Field4
1732,2024-03-13 03:00:00,SoilPH,12.767175706754896,Field1
1733,2024-03-13 04:00:00,SoilMoisture,80.23071579440952,Field2
1734,2024-03-13 05:00:00,SoilMoisture,14.703006339803594,Field3
1735,2024-03-13 06:00:00,Humidity,64.04134234269308,Field1
1736,2024-03-13 07:00:00,Light,64.79708229687647,Field1
1737,2024-03-13 08:00:00,SoilPH,24.57072281516637,Field1
1738,2024-03-13 09:00:00,Humidity,43.701718172338246,Field2
1739,2024-03-13 10:00:00,Humidity,8.023808279359635,Field4
1740,2024-03-13 11:00:00,SoilMoisture,41.19390511029317,Field3
1741,2024-03-13 12:00:00,SoilPH,18.863112444111508,Field3
1742,2024-03-13 13:00:00,Light,97.95432707582862,Field4
1743,2024-03-13 14:00:00,Light,55.22135779013109,Field3
1744,2024-03-13 15:00:00,Humidity,19.45443549747925,Field1
1745,2024-03-13 16:00:00,SoilPH,78.99863366419213,Field4
1746,2024-03-13 17:00:00,Humidity,57.48916542835958,Field2
1747,2024-03-13 18:00:00,Humidity,67.7518954660043,Field3
1748,2024-03-13 19:00:00,Light,89.15944398422788,Field2
1749,2024-03-13 20:00:00,Light,69.3522636470205,Field3
1750,2024-03-13 21:00:00,Humidity,19.96644551374257,Field2
1751,2024-03-13 22:00:00,Light,95.44262020960993,Field1
1752,2024-03-13 23:00:00,Light,85.83563848236034,Field2
1753,2024-03-14 00:00:00,SoilMoisture,50.170011338532504,Field2
1754,2024-03-14 01:00:00,SoilMoisture,64.03747912051386,Field1
1755,2024-03-14 02:00:00,Temperature,73.37567465592788,Field1
1756,2024-03-14 03:00:00,Temperature,82.53410789970434,Field4
1757,2024-03-14 04:00:00,Humidity,19.96129861892577,Field3
1758,2024-03-14 05:00:00,Humidity,49.39023640467304,Field2
1759,2024-03-14 06:00:00,Humidity,65.6499838854811,Field2
1760,2024-03-14 07:00:00,Humidity,98.8259719987157,Field3
1761,2024-03-14 08:00:00,Light,18.45085733852967,Field2
1762,2024-03-14 09:00:00,Temperature,13.43689655741176,Field4
1763,2024-03-14 10:00:00,Humidity,6.321471824708091,Field4
1764,2024-03-14 11:00:00,SoilMoisture,9.416306638484462,Field1
1765,2024-03-14 12:00:00,Light,85.36295067565128,Field1
1766,2024-03-14 13:00:00,Temperature,3.161224249202088,Field2
1767,2024-03-14 14:00:00,Light,80.54087600630048,Field1
1768,2024-03-14 15:00:00,SoilPH,11.45798776958692,Field1
1769,2024-03-14 16:00:00,Humidity,23.85014040306531,Field1
1770,2024-03-14 17:00:00,SoilMoisture,59.23122178582433,Field1
1771,2024-03-14 18:00:00,Temperature,81.42310358893016,Field1
1772,2024-03-14 19:00:00,Light,89.34564213811446,Field3
1773,2024-03-14 20:00:00,Temperature,88.14114393242082,Field2
1774,2024-03-14 21:00:00,SoilPH,7.031209823884854,Field1
1775,2024-03-14 22:00:00,SoilMoisture,7.910601066442924,Field3
1776,2024-03-14 23:00:00,Light,45.79230283248119,Field4
1777,2024-03-15 00:00:00,SoilPH,65.85183882192428,Field3
1778,2024-03-15 01:00:00,SoilMoisture,90.0690687614402,Field1
1779,2024-03-15 02:00:00,Humidity,5.76862692787169,Field4
1780,2024-03-15 03:00:00,Temperature,36.039950420929934,Field3
1781,2024-03-15 04:00:00,SoilPH,90.56384927200524,Field4
1782,2024-03-15 05:00:00,Temperature,77.47559458913284,Field4
1783,2024-03-15 06:00:00,Temperature,82.04879130319425,Field2
1784,2024-03-15 07:00:00,SoilPH,23.554694719948277,Field2
1785,2024-03-15 08:00:00,SoilPH,68.32777196976024,Field1
1786,2024-03-15 09:00:00,Light,59.103318166346774,Field4
1787,2024-03-15 10:00:00,SoilMoisture,64.78801099164329,Field4
1788,2024-03-15 11:00:00,Humidity,35.99290594655346,Field2
1789,2024-03-15 12:00:00,SoilMoisture,43.05661863961191,Field4
1790,2024-03-15 13:00:00,Humidity,88.29317233825418,Field3
1791,2024-03-15 14:00:00,Humidity,33.21015008985725,Field2
1792,2024-03-15 15:00:00,Light,69.12235763349037,Field3
1793,2024-03-15 16:00:00,SoilMoisture,46.30921850251909,Field1
1794,2024-03-15 17:00:00,SoilPH,39.13292181791142,Field4
1795,2024-03-15 18:00:00,Temperature,53.472826333254496,Field1
1796,2024-03-15 19:00:00,Light,45.707581164127355,Field3
1797,2024-03-15 20:00:00,Light,5.489011386509679,Field3
1798,2024-03-15 21:00:00,Light,11.26247765931262,Field1
1799,2024-03-15 22:00:00,SoilPH,68.6056147811698,Field2
1800,2024-03-15 23:00:00,Temperature,77.40482415610683,Field1
1801,2024-03-16 00:00:00,Humidity,61.546296573759804,Field4
1802,2024-03-16 01:00:00,SoilPH,42.63041657927942,Field3
1803,2024-03-16 02:00:00,SoilMoisture,71.56019916020789,Field2
1804,2024-03-16 03:00:00,SoilMoisture,75.23214746574226,Field3
1805,2024-03-16 04:00:00,SoilPH,87.72565957567747,Field3
1806,2024-03-16 05:00:00,Light,38.881805196958375,Field4
1807,2024-03-16 06:00:00,SoilPH,19.7733819444614,Field2
1808,2024-03-16 07:00:00,Temperature,22.018684044060443,Field1
1809,2024-03-16 08:00:00,Humidity,65.44167520492643,Field2
1810,2024-03-16 09:00:00,Humidity,53.07307977355452,Field1
1811,2024-03-16 10:00:00,Humidity,74.86724325895094,Field3
1812,2024-03-16 11:00:00,Humidity,7.188770447768322,Field3
1813,2024-03-16 12:00:00,Light,38.54764265089764,Field1
1814,2024-03-16 13:00:00,SoilMoisture,68.48248986251873,Field1
1815,2024-03-16 14:00:00,SoilMoisture,74.11069983801968,Field4
1816,2024-03-16 15:00:00,SoilPH,37.582099352612545,Field2
1817,2024-03-16 16:00:00,Humidity,2.96405203529162,Field4
1818,2024-03-16 17:00:00,SoilMoisture,14.206717229383736,Field3
1819,2024-03-16 18:00:00,Temperature,0.3324679124371288,Field1
1820,2024-03-16 19:00:00,SoilPH,5.774277013960017,Field4
1821,2024-03-16 20:00:00,Light,70.35520333094713,Field1
1822,2024-03-16 21:00:00,SoilMoisture,40.73504878844212,Field4
1823,2024-03-16 22:00:00,Humidity,62.16801211896738,Field3
1824,2024-03-16 23:00:00,Light,37.68974734371871,Field2
1825,2024-03-17 00:00:00,Temperature,65.84163959122533,Field3
1826,2024-03-17 01:00:00,Temperature,91.81010814398411,Field4
1827,2024-03-17 02:00:00,Temperature,50.00325759477759,Field3
1828,2024-03-17 03:00:00,Light,17.970178081710174,Field3
1829,2024-03-17 04:00:00,SoilMoisture,82.14513347085176,Field4
1830,2024-03-17 05:00:00,SoilMoisture,22.486723363843897,Field1
1831,2024-03-17 06:00:00,Humidity,1.4394836937927535,Field4
1832,2024-03-17 07:00:00,Light,33.57525095993377,Field2
1833,2024-03-17 08:00:00,SoilMoisture,72.37930550041251,Field3
1834,2024-03-17 09:00:00,SoilPH,32.542376146551156,Field1
1835,2024-03-17 10:00:00,Humidity,99.00401786069605,Field3
1836,2024-03-17 11:00:00,SoilMoisture,50.55679213927308,Field4
1837,2024-03-17 12:00:00,SoilPH,7.252960694869637,Field1
1838,2024-03-17 13:00:00,Humidity,30.76937614969517,Field1
1839,2024-03-17 14:00:00,Temperature,30.78490715775185,Field3
1840,2024-03-17 15:00:00,Temperature,54.831855732488656,Field4
1841,2024-03-17 16:00:00,SoilPH,8.250615431669262,Field1
1842,2024-03-17 17:00:00,Temperature,94.98374612206142,Field4
1843,2024-03-17 18:00:00,SoilPH,41.48759010426375,Field3
1844,2024-03-17 19:00:00,Humidity,95.716300409075,Field2
1845,2024-03-17 20:00:00,SoilMoisture,94.0001852994272,Field4
1846,2024-03-17 21:00:00,Humidity,27.15493198980531,Field1
1847,2024-03-17 22:00:00,SoilPH,29.260370671375334,Field4
1848,2024-03-17 23:00:00,Light,63.617114794695965,Field1
1849,2024-03-18 00:00:00,Light,38.47565243868324,Field3
1850,2024-03-18 01:00:00,SoilPH,33.064826986846306,Field1
1851,2024-03-18 02:00:00,Temperature,65.10934076819939,Field4
1852,2024-03-18 03:00:00,SoilPH,23.944698604287385,Field4
1853,2024-03-18 04:00:00,SoilMoisture,20.31788271602806,Field2
1854,2024-03-18 05:00:00,Humidity,29.938258641173267,Field4
1855,2024-03-18 06:00:00,SoilPH,59.68169012619252,Field2
1856,2024-03-18 07:00:00,SoilMoisture,18.550182769565637,Field3
